,time,d2b,b2d
3436,72.36180904522612,4.10887500247169,10.899297934959232
3437,74.3718592964824,3.8361800906888908,10.576158323139362
3438,76.38190954773869,3.571593071989261,10.256288587522327
3439,78.39195979899498,3.3146564696502385,9.939210411968684
3440,80.40201005025125,3.0649495994263005,9.624429623048128
3441,82.41206030150752,2.82208481733018,9.311430764971647
3442,84.42211055276381,2.585704222334104,8.999670724298648
3443,86.4321608040201,2.355476751112148,8.688571146734466
3444,88.44221105527637,2.1310956115523316,8.377509304841372
3445,90.45226130653265,1.9122760097933567,8.065806968085901
3446,92.46231155778894,1.698753132258729,7.752716687558346
3447,94.47236180904522,1.490280349796245,7.43740472756201
3448,96.4824120603015,1.2866276157688128,7.118929644493393
3449,98.49246231155777,1.0875800339352395,6.796215219720364
3450,100.50251256281406,0.8929365753330841,6.4680160916247145
3451,102.51256281407035,0.7025089262326472,6.132874010918128
3452,104.52261306532662,0.5161204516566628,5.789062207165121
3453,106.5326633165829,0.33360526102524274,5.434515030993952
3454,108.54271356783919,0.13523146722567064,5.125126810405812
3455,110.55276381909547,-0.0742996124372492,4.8450438047908415
3456,112.56281407035175,-0.28015840825377974,4.549839399831813
3457,114.57286432160802,-0.4824011846878607,4.2400190856026825
3458,116.58291457286431,-0.6810886376460702,3.9169672444245656
3459,118.5929648241206,-0.8762850245102414,3.583414212922559
3460,120.60301507537687,-1.0680573972310892,3.2439777054850616
3461,122.61306532663315,-1.2564749289663015,2.905646834663882
3462,124.62311557788944,-1.4416083252748244,2.5779380598615664
3463,126.63316582914572,-1.610112345344335,2.352207059485441
3464,128.643216080402,-1.7202400238786344,2.480182827193281
3465,130.65326633165827,-1.83009908336542,2.6022771313876367
3466,132.66331658291455,-1.9396161600307735,2.707229780397358
3467,134.67336683417085,-2.0487214715947726,2.787482494737892
3468,136.68341708542712,-2.1573489447095326,2.8388011262368193
3469,138.6934673366834,-2.2654363164084255,2.859566621684942
3470,140.7035175879397,-2.372925209655616,2.8499904809836885
3471,142.71356783919597,-2.4797611833653694,2.811410907636593
3472,144.72361809045225,-2.5858937575272005,2.7457431361782336
3473,146.73366834170852,-2.6912764143209147,2.6550955009706056
3474,148.7437185929648,-2.7958665763312656,2.5415275718220993
3475,150.7537688442211,-2.8996255631721413,2.406914291550231
3476,152.76381909547737,-3.0025185280012194,2.2528815527182604
3477,154.77386934673365,-3.1045143755479847,2.0807860229169695
3478,156.78391959798995,-3.2055856633877076,1.8917203907552926
3479,158.79396984924622,-3.305708488273104,1.6865324305880187
3480,160.8040201005025,-3.404862359383181,1.4658519102882173
3481,162.81407035175877,-3.503030060366981,1.2301237149772943
3482,164.82412060301505,-3.60019750205024,0.9796492310443154
3483,166.83417085427135,-3.6963535676378036,0.7146416629795304
3484,168.84422110552762,-3.7914899521861454,0.43530504599266523
3485,170.8542713567839,-3.885600998042342,0.14195135439300707
3486,172.8643216080402,-3.978683527850504,-0.16482578264158254
3487,174.87437185929647,-4.070736676618111,-0.48390250014733627
3488,176.88442211055275,-4.161761724215304,-0.8132968968194534
3489,178.89447236180902,-4.251761929553633,-1.1498019597702338
3490,180.9045226130653,-4.340742367559703,-1.4887121235337966
3491,182.9145728643216,-4.428709769926121,-1.8239095006332573
3492,184.92462311557787,-4.515672370490019,-2.1486586534583334
3493,186.93467336683415,-4.601639755959933,-2.4572914482226524
3494,188.94472361809045,-4.686622722586607,-2.7473947396848337
3495,190.95477386934672,-4.770633139254735,-3.0214670022143824
3496,192.964824120603,-4.853683817360622,-3.2870535410335306
3497,194.97487437185927,-4.935788387737391,-3.5550690205368554
3498,196.98492462311555,-5.016961184794506,-3.836684973102315
3499,198.99497487437185,-5.097217137952502,-4.140069862541584
3500,201.00502512562812,-5.176571670377575,-4.468784893812611
3501,203.0150753768844,-5.25504060495312,-4.822425193650472
3502,205.0251256281407,-5.332640077367241,-5.198436459291978
3503,207.03517587939697,-5.409386456145304,-5.593763271327595
3504,209.04522613065325,-5.4852962694154295,-6.005744671431897
3505,211.05527638190952,-5.560386138160618,-6.432341855523296
3506,213.0653266331658,-5.634672715684838,-6.871991931123795
3507,215.0753768844221,-5.708172632999638,-7.323319853043635
3508,217.08542713567837,-5.780902449823897,-7.784825221532071
3509,219.09547738693465,-5.852878610879526,-8.254580086342857
3510,221.10552763819095,-5.924117407161525,-8.729936545230004
3511,223.11557788944722,-5.994634941860085,-9.207234902413461
3512,225.1256281407035,-6.0644471006148,-9.681512701560319
3513,227.13567839195977,-6.133569525786974,-10.146236530024165
3514,229.14572864321605,-6.202017594443587,-10.593110029997405
3515,231.15577889447235,-6.269806399756596,-11.012049310015366
3516,233.16582914572862,-6.33695073553254,-11.391449740133758
3517,235.1758793969849,-6.403465083599855,-11.718877755684254
3518,237.1859296482412,-6.469363603794967,-11.98230313293192
3519,239.19597989949747,-6.534660126301832,-12.171979652658111
3520,241.20603015075375,-6.5993681461141795,-12.283106689798531
3521,243.21608040201002,-6.663500819403834,-12.31923814187091
3522,245.2261306532663,-6.727070961593019,-12.295561996530306
3523,247.2361809045226,-6.790091046942304,-12.239731486664693
3524,249.24623115577887,-6.852573209479997,-12.187462936292297
3525,251.25628140703515,-6.914529245111826,-12.172608468384325
3526,253.26633165829145,-6.975970614762562,-12.216115559508651
3527,255.27638190954772,-7.036908448413721,-12.320543846409592
3528,257.286432160804,-7.09735354991281,-12.473035648200913
3529,259.2964824120603,-7.157316402440873,-12.65338483731335
3530,261.30653266331655,-7.2168071745353135,-12.841670068712716
3531,263.31658291457285,-7.275835726574762,-13.022480236635374
3532,265.3266331658291,-7.334411617641874,-13.185917131836828
3533,267.3366834170854,-7.3925441126883875,-13.326818340042106
3534,269.3467336683417,-7.450242189934566,-13.443429947686818
3535,271.35678391959794,-7.507514548442577,-13.53616930769887
3536,273.36683417085425,-7.564369615809929,-13.60668737968058
3537,275.37688442211055,-7.6208155559351916,-13.657232301739395
3538,277.3869346733668,-7.6768602768140495,-13.690248048897981
3539,279.3969849246231,-7.732511438328763,-13.708137080065825
3540,281.4070351758794,-7.787776459998776,-13.713130881446682
3541,283.41708542713565,-7.842662528664645,-13.707229116461683
3542,285.42713567839195,-7.897176606081091,-13.69218114427264
3543,287.4371859296482,-7.951325436398752,-13.669492579426755
3544,289.4472361809045,-8.005115553517108,-13.640445438796416
3545,291.4572864321608,-8.058553288294087,-13.606124376282018
3546,293.46733668341705,-8.111644775600293,-13.567444270955967
3547,295.47738693467335,-8.16439596120802,-13.52517640019589
3548,297.4874371859296,-8.216812608507517,-13.479971797391228
3549,299.4974874371859,-8.268900305044296,-13.432381293009083
3550,301.5075376884422,-8.320664468873364,-13.382872277683244
3551,303.51758793969844,-8.372110354727349,-13.331842507753171
3552,305.52763819095475,-8.423243059996793,-13.279631385337359
3553,307.53768844221105,-8.474067530522019,-13.226529155766332
3554,309.5477386934673,-8.524588566196895,-13.172784424052884
3555,311.5577889447236,-8.574810826385553,-13.118610330396836
3556,313.5678391959799,-8.624738835153972,-13.064189660442596
3557,315.57788944723615,-8.674376986318771,-13.009679107985729
3558,317.58793969849245,-8.72372954831619,-12.955212859379996
3559,319.5979899497487,-8.772800668894549,-12.900905630334524
3560,321.608040201005,-8.82159437963396,-12.846855256011683
3561,323.6180904522613,-8.870114600297146,-12.79314491276004
3562,325.62814070351754,-8.918365143015771,-12.73984503286438
3563,327.63819095477385,-8.933238613974833,-12.723448044084893
3564,329.6482412060301,-8.933238613974833,-12.723448044084893
3565,331.6582914572864,-8.93323861397483,-12.723448044084888
3566,333.6683417085427,-8.93323861397483,-12.723448044084888
3567,335.67839195979894,-8.93323861397483,-12.723448044084888
3568,337.68844221105525,-8.93323861397483,-12.723448044084888
3569,339.69849246231155,-8.93323861397483,-12.723448044084888
3570,341.7085427135678,-8.93323861397483,-12.723448044084888
3571,343.7185929648241,-8.93323861397483,-12.723448044084888
3572,345.7286432160804,-8.93323861397483,-12.723448044084888
3573,347.73869346733665,-8.93323861397483,-12.723448044084888
3574,349.74874371859295,-8.93323861397483,-12.723448044084888
3575,351.7587939698492,-8.93323861397483,-12.723448044084888
3576,353.7688442211055,-8.93323861397483,-12.723448044084888
3577,355.7788944723618,-8.93323861397483,-12.72344804408489
3578,357.78894472361804,-8.93323861397483,-12.72344804408489
3579,359.79899497487435,-8.93323861397483,-12.723448044084888
3580,361.8090452261306,-8.93323861397483,-12.723448044084888
3581,363.8190954773869,-8.93323861397483,-12.723448044084888
3582,365.8291457286432,-8.93323861397483,-12.723448044084888
3583,367.83919597989944,-8.93323861397483,-12.723448044084888
3584,369.84924623115575,-8.93323861397483,-12.723448044084888
3585,371.85929648241205,-8.93323861397483,-12.723448044084888
3586,373.8693467336683,-8.93323861397483,-12.723448044084888
3587,375.8793969849246,-8.93323861397483,-12.723448044084886
